Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:18:32:214,38.903307,-77.005623,16,15,850,6,20 MHz,0,0,0,-71.8,-71.8,186,1,218738,7.12,4,-91.81,-91.81,-4.48,15.74,218739,7.12,-89.11,-89.11,-0.06,-88.74,-0.12,16.51,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:18:32:214,38.903307,-77.005623,16,15,1125,5,15 MHz,0,0,0,-66.82,-66.82,331,1,218740,7.12,9,-94.8,-94.8,-9.3,17.3,218742,7.12,-92.51,-92.51,-0.15,-92.52,-0.16,14.3,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22A6492C6140000000000000000000,,
06/29/2026,16:18:32:214,38.903307,-77.005623,16,15,1000,4,10 MHz,0,0,0,-64.02,-64.02,255,1,218715,7.12,50,-87.99,-87.99,-9.72,6.33,218715,7.12,-90.23,-90.23,-3.89,-89.46,-3.77,-1.5,4,3,0,2,101,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:18:32:214,38.903307,-77.005623,16,15,1000,4,10 MHz,0,0,0,-64.02,-64.02,23,1,218743,7.12,8,-93.75,-93.75,-15.47,-1.71,218741,7.12,-93.12,-93.12,-6.78,-91.6,-5.9,-5.12,2,3,0,2,111,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:18:32:214,38.903307,-77.005623,16,15,1000,4,10 MHz,0,0,0,-64.02,-64.02,256,1,218715,7.12,24,-97.73,-97.73,-19.47,-3.41,218715,7.12,-91.22,-91.22,-4.87,-90.49,-4.79,-3.1,4,3,0,2,101,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:20:00:740,38.903348,-77.005847,17,16,1000,4,10 MHz,0,0,0,-60.92,-60.92,23,1,218727,7.12,5,-85.6,-85.6,-9.96,5.5,218733,7.12,-91.98,-91.98,-6.5,-91.69,-6.55,-5.43,2,3,0,2,111,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,69BDA000,684C424C14FD6D964508823504402061130C1B6E050601C0259C280000000000,,
06/29/2026,16:20:00:740,38.903348,-77.005847,17,16,1000,4,10 MHz,0,0,0,-60.92,-60.92,255,1,218705,7.12,8,-88.57,-88.57,-12.94,2.53,218705,7.12,-86.7,-86.7,-1.21,-86.46,-1.33,4.66,4,3,0,2,101,0,No,10302215,260,310,1,20438,1,0,False,,,2,,69940000,684C424C14FD609D33078235046020610B089860DDF028300E012CEF00000000,,
06/29/2026,16:20:00:740,38.903348,-77.005847,17,16,1000,4,10 MHz,0,0,0,-60.92,-60.92,256,1,218703,7.12,16,-96.3,-96.3,-20.67,-3.12,218727,7.12,-97.18,-97.18,-11.69,-95.22,-10.08,-10.4,4,3,0,2,101,0,No,10302216,260,310,1,20438,1,0,False,,,2,,69940000,684C424C14FD609D33088235046020610B089860D87028300E012CEF00000000,,
06/29/2026,16:20:00:740,38.903348,-77.005847,17,16,1125,5,15 MHz,0,0,0,-62.31,-62.31,331,1,218729,7.12,9,-93.15,-93.15,-10.42,24.88,218738,7.12,-91.67,-91.67,-0.01,-91.6,-0.03,22.38,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22A6492C6140000000000000000000,,
06/29/2026,16:20:00:740,38.903348,-77.005847,17,16,850,6,20 MHz,0,0,0,-66.4,-66.4,186,1,218725,7.12,5,-87.55,-87.55,-4.44,25.71,218728,7.12,-83.46,-83.46,0,-83.49,-0.01,26.42,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
