Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:21:50:214,38.903403,-77.006285,18,17,2125,5,15 MHz,0,0,0,-71.62,-71.62,331,1,218714,7.12,6,-95.07,-95.07,-8.6,23.62,218715,7.12,-90.83,-90.83,-0.05,-90.74,-0.04,19.62,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:21:50:214,38.903403,-77.006285,18,17,2300,6,20 MHz,0,0,0,-76.71,-76.71,496,1,218715,7.12,6,-98.64,-98.64,-6.75,14.56,218716,7.12,-103.15,-103.15,-1.34,-104.09,-2.17,3.08,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:21:50:214,38.903403,-77.006285,18,17,2300,6,20 MHz,0,0,0,-76.71,-76.71,194,1,218692,7.12,74,-124.86,-124.86,-32.95,-16.17,218714,7.12,-109.83,-109.83,-8.02,-112.87,-10.95,-8.67,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:21:50:214,38.903403,-77.006285,18,17,2300,6,20 MHz,0,0,0,-76.71,-76.71,193,1,218692,7.12,4,-115.59,-115.59,-23.7,-16.97,218718,7.12,-103.15,-103.15,-1.34,-108.3,-6.38,-0.25,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:23:08:911,38.903376,-77.006353,19,18,2125,5,15 MHz,0,0,0,-51.42,-51.42,331,1,218707,7.12,8,-85.41,-85.41,-13.69,18.69,218696,7.12,-96.04,-96.04,-1.69,-95.46,-1.76,3.09,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:23:08:911,38.903376,-77.006353,19,18,2300,6,20 MHz,0,0,0,-56.8,-56.8,496,1,218705,7.12,2,-79.54,-79.54,-7.79,7.84,218710,7.12,-77.42,-77.42,-0.66,-77.67,-1.19,6.2,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:23:08:911,38.903376,-77.006353,19,18,2300,6,20 MHz,0,0,0,-56.8,-56.8,194,1,218681,7.12,49,-96.36,-96.36,-24.61,-7.26,218683,7.12,-88.23,-88.23,-11.47,-87.11,-10.64,-10.66,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:23:08:911,38.903376,-77.006353,19,18,2300,6,20 MHz,0,0,0,-56.8,-56.8,193,1,218679,7.12,38,-87.93,-87.93,-16.18,-8.44,218709,7.12,-77.42,-77.42,-0.66,-83.91,-7.44,0.13,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:23:08:911,38.903376,-77.006353,19,18,2300,6,20 MHz,0,0,0,-56.8,-56.8,191,1,218721,7.12,0,-111.39,-111.39,-39.64,-23.3,218690,7.12,-88.23,-88.23,-11.47,-88.04,-11.56,-11.2,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:24:56:648,38.903262,-77.005834,20,19,2125,5,15 MHz,0,0,0,-59.12,-59.12,331,1,218695,7.12,2,-83.91,-83.91,-8.09,28.98,218695,7.12,-82.27,-82.27,-0.13,-82.51,-0.14,14.86,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
